CustomerID,Recency,Frequency,Monetary,Segment,R_Score,F_Score,M_Score,RFM_Numeric
14307,430,1,5221.927916107226,VIP,3,3,4,10
15634,69,2,7028.359592167628,VIP,4,4,4,12
18575,297,2,7477.868006579158,VIP,4,4,4,12
15810,429,1,553.8138079030182,Loyal,3,3,1,7
15934,428,1,4091.489512212448,VIP,3,3,3,9
13109,194,2,6524.330487657397,VIP,4,4,4,12
13240,427,1,183.53281296355456,Loyal,3,3,1,7
11849,427,1,2808.2122830523545,VIP,3,3,3,9
18497,23,2,5829.192833341815,VIP,4,4,4,12
12749,426,1,676.653685772113,Loyal,3,3,1,7
16680,426,1,1940.4302902888023,Loyal,3,3,2,8
19327,426,1,2593.219754827001,VIP,3,3,3,9
10205,425,1,1728.4466420215424,Loyal,3,3,2,8
17352,339,2,7533.237668140274,VIP,3,4,4,11
14591,106,2,1292.0366228533699,Loyal,4,4,2,10
13450,425,1,3596.302436240862,VIP,3,3,3,9
13811,424,1,425.9952816386406,Loyal,3,3,1,7
15141,424,1,3917.9284284902833,VIP,3,3,3,9
18501,423,1,1827.7957964473471,Loyal,3,3,2,8
11991,423,1,3776.815314610336,VIP,3,3,3,9
18463,423,1,5377.3846424327285,VIP,3,3,4,10
14538,120,2,7789.345920183073,VIP,4,4,4,12
13722,74,2,6347.664288515638,VIP,4,4,4,12
13551,421,1,311.83162819706536,Loyal,3,3,1,7
15679,420,1,545.27650824421,Loyal,3,3,1,7
10152,420,1,2533.545567768782,Loyal,3,3,2,8
15754,419,1,5051.913175522078,VIP,3,3,4,10
15310,419,1,60.40562760634323,Loyal,3,3,1,7
19944,418,1,1991.6315156214102,Loyal,3,3,2,8
11104,418,1,2873.536548325519,VIP,3,3,3,9
17361,418,1,4465.4589607948255,VIP,3,3,3,9
17263,73,2,5304.00835407706,VIP,4,4,4,12
11914,416,1,4656.2976382747565,VIP,3,3,3,9
17365,416,1,3842.5107063404357,VIP,3,3,3,9
19198,416,1,840.7512421925585,Loyal,3,3,1,7
10166,415,1,546.7110304527065,Loyal,3,3,1,7
10508,415,1,14.09735000389048,Loyal,3,3,1,7
11661,414,1,3797.8788498730655,VIP,3,3,3,9
13664,414,1,1241.581614634414,Loyal,3,3,2,8
10680,413,1,6883.646931276716,VIP,3,3,4,10
15260,413,1,1100.4837279132391,Loyal,3,3,2,8
14357,412,1,3924.034791306631,VIP,3,3,3,9
11363,412,1,225.72740328593468,Loyal,3,3,1,7
19523,412,1,1439.2594790647538,Loyal,3,3,2,8
12292,411,1,3054.7309896193824,VIP,3,3,3,9
11538,411,1,2586.2917754783393,VIP,3,3,3,9
13408,411,1,136.9593153313805,Loyal,3,3,1,7
18752,410,1,1113.0306458341593,Loyal,3,3,2,8
19291,410,1,2842.838620495207,VIP,3,3,3,9
11903,410,1,3195.6551809028447,VIP,3,3,3,9
10174,409,1,1918.3120050779776,Loyal,3,3,2,8
12230,134,2,3894.5331461164633,VIP,4,4,3,11
14287,121,2,6044.60243704696,VIP,4,4,4,12
14160,409,1,1662.3392697610052,Loyal,3,3,2,8
17106,408,1,737.120012878162,Loyal,3,3,1,7
19689,408,1,5519.501780354291,VIP,3,3,4,10
13171,408,1,2720.2462897098812,VIP,3,3,3,9
11567,407,1,460.27961933385234,Loyal,3,3,1,7
11151,407,1,4164.753008912302,VIP,3,3,3,9
17619,371,2,6532.035168178057,VIP,3,4,4,11
16033,259,2,1878.1504553375485,Loyal,4,4,2,10
18560,357,2,482.48976748922996,Loyal,3,4,1,8
11907,28,2,2264.158789151032,Loyal,4,4,2,10
12535,191,2,2883.7568044090513,VIP,4,4,3,11
14173,404,1,3006.7706296816755,VIP,3,3,3,9
11293,404,1,202.65735934968092,Loyal,3,3,1,7
14769,2,2,2861.417268882772,VIP,4,4,3,11
16871,403,1,999.6764731896714,Loyal,3,3,2,8
12972,280,2,4180.81083112462,VIP,4,4,3,11
13922,403,1,6500.180339009731,VIP,3,3,4,10
14997,402,1,416.12115506459185,Loyal,3,3,1,7
17032,402,1,405.1725013206965,Loyal,3,3,1,7
10992,402,1,7973.274319074995,VIP,3,3,4,10
18112,177,2,6451.938159967374,VIP,4,4,4,12
12240,401,1,4161.695868578633,VIP,3,3,3,9
11476,401,1,2751.3268394496818,VIP,3,3,3,9
16426,400,1,5382.887280983171,VIP,3,3,4,10
10389,400,1,2800.577063741571,VIP,3,3,3,9
10999,400,1,1690.9941631967852,Loyal,3,3,2,8
11855,399,1,490.518647492505,Loyal,3,3,1,7
18850,399,1,6247.783597375659,VIP,3,3,4,10
12763,295,2,3022.1738161720464,VIP,4,4,3,11
13663,398,1,742.6636996897992,Loyal,3,3,1,7
14986,398,1,1975.877495896381,Loyal,3,3,2,8
17256,397,1,1094.4345336191254,Loyal,3,3,2,8
13731,397,1,3015.758035523792,VIP,3,3,3,9
17262,397,1,8050.334738666129,VIP,3,3,4,10
10451,397,1,1016.604993855069,Loyal,3,3,2,8
19729,396,1,1276.1864806828182,Loyal,3,3,2,8
14408,395,1,4972.198852527532,VIP,3,3,4,10
14068,395,1,4731.457074346256,VIP,3,3,3,9
13277,395,1,3845.7662727169977,VIP,3,3,3,9
17951,394,1,417.4123853945098,Loyal,3,3,1,7
14690,394,1,954.0292457998817,Loyal,3,3,1,7
14595,394,1,6335.356377512269,VIP,3,3,4,10
14559,393,1,653.9755961836748,Loyal,3,3,1,7
18160,393,1,1064.1624028814958,Loyal,3,3,2,8
10112,392,1,203.84209505098147,Loyal,3,3,1,7
15131,392,1,205.07691647139367,Loyal,3,3,1,7
13197,392,1,4269.637741773131,VIP,3,3,3,9
10139,392,1,817.9310579302178,Loyal,3,3,1,7
11424,391,1,663.9270912821212,Loyal,3,3,1,7
12949,391,1,4391.324374293315,VIP,3,3,3,9
13168,391,1,4678.998242859401,VIP,3,3,3,9
18708,390,1,48.54642564089712,Loyal,3,3,1,7
16043,390,1,4271.362929336315,VIP,3,3,3,9
16989,390,1,1317.0620733135004,Loyal,3,3,2,8
17236,390,1,1947.6249015209692,Loyal,3,3,2,8
16261,389,1,2596.1805180375827,VIP,3,3,3,9
10887,389,1,635.0528751940392,Loyal,3,3,1,7
10049,388,1,1344.2506396834326,Loyal,3,3,2,8
13951,388,1,102.56388345912144,Loyal,3,3,1,7
13560,388,1,4822.176861214174,VIP,3,3,3,9
10018,313,2,3182.764840265034,VIP,3,4,3,10
14821,387,1,581.1576239301602,Loyal,3,3,1,7
16340,387,1,6739.104132519445,VIP,3,3,4,10
19665,152,2,6794.837893102505,VIP,4,4,4,12
17846,386,1,399.755240740583,Loyal,3,3,1,7
18643,385,1,3778.19669872032,VIP,3,3,3,9
16432,385,1,814.7871512924464,Loyal,3,3,1,7
13765,385,1,3362.274306822981,VIP,3,3,3,9
12438,385,1,1645.136416542021,Loyal,3,3,2,8
19741,384,1,5958.34555865756,VIP,3,3,4,10
16358,384,1,8508.500650620206,VIP,3,3,4,10
17644,383,1,928.9695436859681,Loyal,3,3,1,7
14855,383,1,7913.933918524318,VIP,3,3,4,10
16547,383,1,2752.444688737829,VIP,3,3,3,9
15911,382,1,7262.4328280068985,VIP,3,3,4,10
16481,382,1,4749.3923851457475,VIP,3,3,3,9
12761,165,3,3069.684490448477,VIP,4,4,3,11
14456,381,1,1940.726595727449,Loyal,3,3,2,8
19607,381,1,1121.0239792549612,Loyal,3,3,2,8
16160,308,2,882.668491516085,Loyal,3,4,1,8
10517,379,1,1306.8180077808845,Loyal,3,3,2,8
17737,148,2,2522.2451161352105,Loyal,4,4,2,10
19533,378,1,1201.1761662352233,Loyal,3,3,2,8
11988,378,1,5390.705822039698,VIP,3,3,4,10
17162,377,1,6289.3639935882575,VIP,3,3,4,10
18399,377,1,1678.1841747020278,Loyal,3,3,2,8
15633,376,1,4611.313169507528,VIP,3,3,3,9
15755,376,1,1480.1171063317677,Loyal,3,3,2,8
16309,376,1,2789.5533439339506,VIP,3,3,3,9
11518,375,1,403.9905869750753,Loyal,3,3,1,7
16163,375,1,824.3579530457783,Loyal,3,3,1,7
12600,374,1,1813.9431267193431,Loyal,3,3,2,8
12195,374,1,332.82271894559,Loyal,3,3,1,7
13554,374,1,233.2678427983926,Loyal,3,3,1,7
13849,373,1,4052.117976978788,VIP,3,3,3,9
14195,372,1,5309.791784338719,VIP,3,3,4,10
12305,371,1,1873.2197392462197,Loyal,3,3,2,8
19280,371,1,814.1119782383535,Loyal,3,3,1,7
12642,370,1,6038.45823931864,VIP,3,3,4,10
16409,370,1,284.25524497695665,Loyal,3,3,1,7
12994,369,1,398.7222496799498,Loyal,3,3,1,7
18751,369,1,1980.097359591938,Loyal,3,3,2,8
11271,368,1,3599.372705411888,VIP,3,3,3,9
11813,368,1,3061.0382288479705,VIP,3,3,3,9
14120,367,1,3446.137490153385,VIP,3,3,3,9
16124,46,2,458.39080489794253,Loyal,4,4,1,9
18475,367,1,2181.296367024405,Loyal,3,3,2,8
14396,366,1,3911.3277967266117,VIP,3,3,3,9
10816,307,2,3698.204307519709,VIP,3,4,3,10
17304,366,1,910.0651122333825,Loyal,3,3,1,7
17331,92,2,738.4501903589106,Loyal,4,4,1,9
10082,365,1,1793.13082146531,Loyal,3,3,2,8
11920,310,2,2184.3185732503607,Loyal,3,4,2,9
17817,364,1,3567.8044703605087,VIP,3,3,3,9
12093,364,1,684.0428643732062,Loyal,3,3,1,7
17071,364,1,6996.193481885403,VIP,3,3,4,10
18367,363,1,6975.277707952378,VIP,3,3,4,10
15285,363,1,4740.993174427685,VIP,3,3,3,9
14937,363,1,2963.260141672166,VIP,3,3,3,9
10369,362,1,3381.071333267191,VIP,3,3,3,9
11818,362,1,6386.947925436766,VIP,3,3,4,10
12101,362,1,6532.175526115405,VIP,3,3,4,10
11779,361,1,1050.859116060936,Loyal,3,3,2,8
11364,361,1,546.3330740279242,Loyal,3,3,1,7
18089,359,1,1483.0575084947236,Loyal,3,3,2,8
12962,359,1,1489.6073201261013,Loyal,3,3,2,8
10859,359,1,6613.0253712955755,VIP,3,3,4,10
14138,358,1,921.3924249564116,Loyal,3,3,1,7
12424,358,1,147.3566596440798,Loyal,3,3,1,7
14017,357,1,395.7200737585734,Loyal,3,3,1,7
18342,357,1,1077.7221755357782,Loyal,3,3,2,8
11134,172,2,3944.4738805925913,VIP,4,4,3,11
15166,356,1,1354.9279773272565,Loyal,3,3,2,8
15119,356,1,1673.9134757915087,Loyal,3,3,2,8
15694,356,1,356.83162190435684,Loyal,3,3,1,7
15485,355,1,3155.9921285803734,VIP,3,3,3,9
12346,354,1,7803.050872605395,VIP,3,3,4,10
15039,354,1,1760.606647718156,Loyal,3,3,2,8
18252,354,1,2491.497341786415,Loyal,3,3,2,8
15041,353,1,6063.83281355803,VIP,3,3,4,10
13901,353,1,446.78237034852805,Loyal,3,3,1,7
11337,353,1,1735.8288022952822,Loyal,3,3,2,8
11551,352,1,6091.988256778742,VIP,3,3,4,10
11629,274,2,4264.626929265068,VIP,4,4,3,11
11526,351,1,362.7703944043141,Loyal,3,3,1,7
11361,350,1,233.36942669183193,Loyal,3,3,1,7
14370,350,1,628.3990564422547,Loyal,3,3,1,7
15283,350,1,6616.267665646899,VIP,3,3,4,10
17610,349,1,3745.936336056285,VIP,3,3,3,9
11993,349,1,1347.7974755457026,Loyal,3,3,2,8
10869,349,1,2724.7432471771226,VIP,3,3,3,9
11014,348,1,6667.27748641302,VIP,3,3,4,10
10602,348,1,5668.600077311335,VIP,3,3,4,10
10690,348,1,2169.4520639190614,Loyal,3,3,2,8
18685,347,1,3538.975061532424,VIP,3,3,3,9
10489,279,2,14104.01669239515,VIP,4,4,4,12
16864,347,1,291.2346945713019,Loyal,3,3,1,7
17786,346,1,15.007672473159728,Loyal,3,3,1,7
18024,346,1,6066.471793449768,VIP,3,3,4,10
15488,345,1,953.8896722423435,Loyal,3,3,1,7
14027,345,1,6737.486408407234,VIP,3,3,4,10
12912,345,1,2053.7400377542926,Loyal,3,3,2,8
19909,345,1,214.92720859270287,Loyal,3,3,1,7
14744,344,1,3864.4834487171015,VIP,3,3,3,9
11873,34,2,7987.766922892175,VIP,4,4,4,12
13258,187,2,9691.307434702288,VIP,4,4,4,12
13641,343,1,7360.222915743702,VIP,3,3,4,10
15307,342,1,1865.0665575765888,Loyal,3,3,2,8
18933,342,1,2971.6896719119586,VIP,3,3,3,9
12041,342,1,2414.960851266843,Loyal,3,3,2,8
10679,341,1,1425.4633423733787,Loyal,3,3,2,8
10062,340,1,1884.9282850993934,Loyal,3,3,2,8
17829,339,1,4124.083767483079,VIP,3,3,3,9
16915,339,1,6336.742735072636,VIP,3,3,4,10
18326,338,1,4108.709043637457,VIP,3,3,3,9
14970,338,1,5154.338553092463,VIP,3,3,4,10
18003,338,1,6963.380453192772,VIP,3,3,4,10
13278,273,2,5611.515621472861,VIP,4,4,4,12
17296,337,1,5317.1045395718775,VIP,3,3,4,10
19014,337,1,7426.730215007987,VIP,3,3,4,10
13074,336,1,2776.543778201156,VIP,3,3,3,9
18312,336,1,93.10101729592,Loyal,3,3,1,7
17552,336,1,1961.7248219333887,Loyal,3,3,2,8
11637,335,1,5257.201230253041,VIP,3,3,4,10
15103,335,1,2951.2104549966184,VIP,3,3,3,9
19116,217,2,1150.9082065865352,Loyal,4,4,2,10
10644,335,1,4384.838106756778,VIP,3,3,3,9
12068,334,1,1475.2592367631958,Loyal,3,3,2,8
10241,333,1,2556.960715099013,Loyal,3,3,2,8
12668,333,1,1609.223731550771,Loyal,3,3,2,8
10802,333,1,4831.223986988285,VIP,3,3,3,9
15059,333,1,1457.3003740837241,Loyal,3,3,2,8
10195,332,1,1545.6900908364246,Loyal,3,3,2,8
12187,332,1,3189.6077395401853,VIP,3,3,3,9
12330,53,2,3563.384196235126,VIP,4,4,3,11
13606,331,1,5858.251645824356,VIP,3,3,4,10
18468,331,1,3304.82385032206,VIP,3,3,3,9
13927,330,1,5650.373590766291,VIP,3,3,4,10
16296,330,1,1080.4369505634534,Loyal,3,3,2,8
18758,329,1,3540.280547171039,VIP,3,3,3,9
19763,329,1,5759.1701055878875,VIP,3,3,4,10
16121,329,1,3430.020040813197,VIP,3,3,3,9
11200,328,1,1007.950083467558,Loyal,3,3,2,8
12854,284,2,2140.4674229856473,Loyal,4,4,2,10
17024,328,1,991.3996185549848,Loyal,3,3,2,8
16972,327,1,2768.5469564696796,VIP,3,3,3,9
10136,327,1,165.1466987257396,Loyal,3,3,1,7
11029,327,1,2567.821575470094,Loyal,3,3,2,8
12594,326,1,3455.50026097879,VIP,3,3,3,9
10086,325,1,788.2286485250372,Loyal,3,3,1,7
16219,325,1,2752.143032214858,VIP,3,3,3,9
18143,325,1,2523.722674105639,Loyal,3,3,2,8
16968,324,1,2502.4995787228863,Loyal,3,3,2,8
12773,125,2,3947.1375593246757,VIP,4,4,3,11
11700,324,1,2974.232530502047,VIP,3,3,3,9
12700,324,1,2378.3181842921294,Loyal,3,3,2,8
16815,323,1,5038.135155981025,VIP,3,3,4,10
11647,166,2,4742.820559316065,VIP,4,4,3,11
15164,322,1,141.1201670520831,Loyal,3,3,1,7
10596,321,1,1916.6938872319972,Loyal,3,3,2,8
14545,321,1,2473.8418844620123,Loyal,3,3,2,8
14384,320,1,1227.7365770335277,Loyal,3,3,2,8
18912,320,1,3863.3533105321508,VIP,3,3,3,9
14733,319,1,800.7183524757511,Loyal,3,3,1,7
17081,277,2,8244.930976070675,VIP,4,4,4,12
18690,154,2,578.8667726573474,Loyal,4,4,1,9
19928,317,1,3064.4301144476176,VIP,3,3,3,9
17178,317,1,292.9520756665163,Loyal,3,3,1,7
12294,183,2,1694.1406959108924,Loyal,4,4,2,10
10146,316,1,3147.1638321309465,VIP,3,3,3,9
14507,316,1,7171.013343108297,VIP,3,3,4,10
15783,315,1,5470.714904564638,VIP,3,3,4,10
17751,315,1,3098.963442265789,VIP,3,3,3,9
15628,315,1,2334.9771408292618,Loyal,3,3,2,8
18328,314,1,6409.342240889673,VIP,3,3,4,10
13360,314,1,1273.8510624190412,Loyal,3,3,2,8
13552,314,1,145.43391741672943,Loyal,3,3,1,7
15097,312,1,953.1921617815576,Loyal,3,3,1,7
18640,312,1,30.95960622310698,Loyal,3,3,1,7
19137,312,1,88.78988957164205,Loyal,3,3,1,7
16901,184,2,4389.836718258977,VIP,4,4,3,11
10238,310,1,2392.2619126032328,Loyal,3,3,2,8
15552,132,2,8610.470828431484,VIP,4,4,4,12
14927,309,1,1249.0497871709085,Loyal,3,3,2,8
14390,309,1,245.24967571169057,Loyal,3,3,1,7
12687,308,1,1208.5826272263366,Loyal,3,3,2,8
14951,308,1,30.703017578954167,Loyal,3,3,1,7
15388,307,1,5899.512017719562,VIP,3,3,4,10
19012,306,1,1744.7160117422288,Loyal,3,3,2,8
10192,306,1,7246.002111044234,VIP,3,3,4,10
11776,306,1,43.569310022497255,Loyal,3,3,1,7
13645,278,2,6052.759488702069,VIP,4,4,4,12
16314,305,1,1973.4467223462186,Loyal,3,3,2,8
11788,305,1,2686.4084322401827,VIP,3,3,3,9
13700,304,1,1704.118578731849,Loyal,3,3,2,8
19359,304,1,4556.801179380664,VIP,3,3,3,9
16811,303,1,3014.7800762293846,VIP,3,3,3,9
19288,303,1,1906.839520350069,Loyal,3,3,2,8
13904,110,2,327.45601101580587,Loyal,4,4,1,9
17260,302,1,1761.247824792217,Loyal,3,3,2,8
19813,301,1,5007.756364125505,VIP,4,3,4,11
16773,301,1,1534.8290850469998,Loyal,3,3,2,8
13816,300,1,884.4851782737629,Loyal,4,3,1,8
14434,300,1,462.1038217256759,Loyal,4,3,1,8
10658,300,1,266.2938525028042,Loyal,4,3,1,8
15057,299,1,351.5978660086552,Loyal,4,3,1,8
14994,299,1,588.3670900568233,Loyal,4,3,1,8
12104,298,1,2209.286202249538,Loyal,4,3,2,9
19447,297,1,141.06666625584006,Loyal,4,3,1,8
12607,296,1,1094.5375785638566,Loyal,4,3,2,9
18385,296,1,4606.21416987818,VIP,4,3,3,10
12581,37,3,11917.21284032365,VIP,4,4,4,12
12565,295,1,8907.596712154518,VIP,4,3,4,11
16328,295,1,1866.5017677092305,Loyal,4,3,2,9
15991,294,1,1006.244864315148,Loyal,4,3,2,9
13406,36,2,645.7399036107646,Loyal,4,4,1,9
18923,115,2,4202.647614143977,VIP,4,4,3,11
16476,293,1,24.698708829969952,Loyal,4,3,1,8
18181,292,1,112.06654358211397,Loyal,4,3,1,8
10531,292,1,774.1872458324531,Loyal,4,3,1,8
16079,207,2,11137.49429058046,VIP,4,4,4,12
19961,291,1,380.6518317409105,Loyal,4,3,1,8
10002,291,1,1938.5433639649696,Loyal,4,3,2,9
18397,290,1,1565.6957809371695,Loyal,4,3,2,9
17739,289,1,3439.69532627412,VIP,4,3,3,10
16003,289,1,2144.158869275162,Loyal,4,3,2,9
12890,289,1,1478.9588068859964,Loyal,4,3,2,9
16239,288,1,1556.9400772996835,Loyal,4,3,2,9
18026,288,1,3928.0530503950276,VIP,4,3,3,10
13306,288,1,2512.5824790162287,Loyal,4,3,2,9
10897,288,1,856.8787741873111,Loyal,4,3,1,8
19471,287,1,276.2094108856906,Loyal,4,3,1,8
10670,287,1,1410.08987150438,Loyal,4,3,2,9
11505,286,1,1555.449907968341,Loyal,4,3,2,9
16460,286,1,104.61076995930847,Loyal,4,3,1,8
15167,286,1,168.6798609049904,Loyal,4,3,1,8
15255,285,1,4993.717437087917,VIP,4,3,4,11
11892,284,1,955.4876061805439,Loyal,4,3,1,8
13439,284,1,6367.814916552597,VIP,4,3,4,11
19695,284,1,59.38818047702976,Loyal,4,3,1,8
13792,60,2,3828.732389492609,VIP,4,4,3,11
17871,283,1,2815.2234023933306,VIP,4,3,3,10
18235,282,1,3062.488187030502,VIP,4,3,3,10
13612,282,1,1610.5832113131285,Loyal,4,3,2,9
12618,99,2,13116.314792345653,VIP,4,4,4,12
14678,281,1,3659.089895426983,VIP,4,3,3,10
13163,281,1,6085.6926663541835,VIP,4,3,4,11
19480,162,2,3761.220244119229,VIP,4,4,3,11
12942,281,1,5627.311892587108,VIP,4,3,4,11
18411,186,2,9860.70782297335,VIP,4,4,4,12
10990,279,1,877.4875201862391,Loyal,4,3,1,8
11812,279,1,5510.096879748267,VIP,4,3,4,11
18995,279,1,3736.1088452528684,VIP,4,3,3,10
15876,278,1,1133.5145641731838,Loyal,4,3,2,9
19897,277,1,5420.284855927736,VIP,4,3,4,11
13340,276,1,521.1055570043214,Loyal,4,3,1,8
10053,276,1,356.0786613095826,Loyal,4,3,1,8
12575,275,1,3932.9140406329893,VIP,4,3,3,10
10615,236,2,8503.346894866496,VIP,4,4,4,12
15944,275,1,2394.2995775908603,Loyal,4,3,2,9
16859,274,1,2155.854837576372,Loyal,4,3,2,9
15455,273,1,3217.1815048449835,VIP,4,3,3,10
13801,272,1,5874.385541121682,VIP,4,3,4,11
12561,272,1,296.62771746303434,Loyal,4,3,1,8
16539,272,1,3300.199599458354,VIP,4,3,3,10
10370,272,1,233.7016056200152,Loyal,4,3,1,8
10857,271,1,4534.584698172145,VIP,4,3,3,10
14886,271,1,5029.596587112483,VIP,4,3,4,11
17485,271,1,2946.1583155872445,VIP,4,3,3,10
10383,270,1,1850.5762867034691,Loyal,4,3,2,9
14334,270,1,3803.8453222854237,VIP,4,3,3,10
14290,45,2,6244.146019549466,VIP,4,4,4,12
12725,269,1,5092.068085582981,VIP,4,3,4,11
16204,269,1,3627.556820644999,VIP,4,3,3,10
16111,269,1,2266.0675623287525,Loyal,4,3,2,9
14251,269,1,295.39851077809215,Loyal,4,3,1,8
12915,268,1,746.5162475428007,Loyal,4,3,1,8
17957,268,1,64.66881653085825,Loyal,4,3,1,8
13046,267,1,1433.975049851522,Loyal,4,3,2,9
19166,267,1,1967.6643030373082,Loyal,4,3,2,9
11230,220,2,2882.7751708236706,VIP,4,4,3,11
17647,267,1,2291.692483958807,Loyal,4,3,2,9
14933,42,2,9533.659556658435,VIP,4,4,4,12
13940,266,1,3605.928540975152,VIP,4,3,3,10
16483,265,1,1605.0889391114713,Loyal,4,3,2,9
10203,265,1,6597.401461769621,VIP,4,3,4,11
10160,265,1,1978.714164197535,Loyal,4,3,2,9
18960,265,1,2582.3335747744313,VIP,4,3,3,10
16718,264,1,447.7578657960791,Loyal,4,3,1,8
11093,263,1,164.44308224266723,Loyal,4,3,1,8
14500,109,2,7196.135790191494,VIP,4,4,4,12
18799,263,1,281.2234370957125,Loyal,4,3,1,8
15710,262,1,2271.966297807631,Loyal,4,3,2,9
11837,261,1,1333.0364972121856,Loyal,4,3,2,9
13759,261,1,4469.372439585552,VIP,4,3,3,10
12103,260,1,7574.062785503324,VIP,4,3,4,11
18092,260,1,2062.3937313285905,Loyal,4,3,2,9
14172,260,1,3407.261655713547,VIP,4,3,3,10
12378,259,1,3865.5067671682395,VIP,4,3,3,10
14988,258,1,6666.589118141101,VIP,4,3,4,11
15669,258,1,4575.04721652589,VIP,4,3,3,10
12735,258,1,1765.9902194445551,Loyal,4,3,2,9
19867,258,1,79.82946180526403,Loyal,4,3,1,8
18490,257,1,7077.880031409981,VIP,4,3,4,11
19306,257,1,2440.0862625808095,Loyal,4,3,2,9
16623,256,1,284.71376972427703,Loyal,4,3,1,8
14460,256,1,3845.792726467366,VIP,4,3,3,10
12850,253,2,3346.558612316145,VIP,4,4,3,11
14594,254,1,1496.462813489316,Loyal,4,3,2,9
19141,39,2,1500.7826702511404,Loyal,4,4,2,10
10165,106,2,5636.36294210907,VIP,4,4,4,12
10919,253,1,200.63308083425437,Loyal,4,3,1,8
18305,252,1,468.81530132485796,Loyal,4,3,1,8
13504,252,1,6757.183402360187,VIP,4,3,4,11
10991,252,1,1343.506387371784,Loyal,4,3,2,9
11258,251,1,1875.9481688448386,Loyal,4,3,2,9
17609,251,1,6490.735199001417,VIP,4,3,4,11
10067,250,1,95.41820918422177,Loyal,4,3,1,8
15660,249,1,1093.2675115285865,Loyal,4,3,2,9
14478,178,2,1094.5349625105393,Loyal,4,4,2,10
13521,248,1,1396.9818261813891,Loyal,4,3,2,9
17082,248,1,5508.246500215325,VIP,4,3,4,11
15395,247,1,243.4319156736983,Loyal,4,3,1,8
12258,247,1,449.57555078512615,Loyal,4,3,1,8
16039,246,1,979.9895899900349,Loyal,4,3,2,9
10650,246,1,1708.9535204840063,Loyal,4,3,2,9
15741,246,1,7329.595032963891,VIP,4,3,4,11
16838,246,1,4828.358931580859,VIP,4,3,3,10
17876,245,1,1924.7337550390516,Loyal,4,3,2,9
13262,187,2,3257.023584118845,VIP,4,4,3,11
11338,244,1,6391.606663231433,VIP,4,3,4,11
14996,244,1,4019.1197359290622,VIP,4,3,3,10
15780,244,1,551.5578649602032,Loyal,4,3,1,8
12827,243,1,50.24540910010535,Loyal,4,3,1,8
13539,243,1,5896.116452456546,VIP,4,3,4,11
17845,15,2,2723.7326364386086,VIP,4,4,3,11
19229,242,1,6110.995829176882,VIP,4,3,4,11
14383,242,1,4756.299783830508,VIP,4,3,3,10
13226,241,1,5206.940828608634,VIP,4,3,4,11
16837,110,2,5616.095866586403,VIP,4,4,4,12
19290,240,1,337.5798725121675,Loyal,4,3,1,8
13414,239,1,10.32486962303705,Loyal,4,3,1,8
11448,239,1,2228.344914337497,Loyal,4,3,2,9
10570,239,1,85.62718524622662,Loyal,4,3,1,8
12904,239,1,155.10345757890505,Loyal,4,3,1,8
12505,238,1,4010.2321618854103,VIP,4,3,3,10
16982,238,1,114.56767444142125,Loyal,4,3,1,8
16336,237,1,6125.183282534586,VIP,4,3,4,11
19941,236,1,204.97777403907713,Loyal,4,3,1,8
17086,236,1,761.8399225200766,Loyal,4,3,1,8
14749,236,1,338.77629564919533,Loyal,4,3,1,8
13505,235,1,4252.648565495438,VIP,4,3,3,10
14529,235,1,7133.781279288878,VIP,4,3,4,11
11135,235,1,262.84146943554026,Loyal,4,3,1,8
15162,234,1,6514.851626990892,VIP,4,3,4,11
11319,233,1,1443.5388523968181,Loyal,4,3,2,9
14627,232,1,39.902921857031544,Loyal,4,3,1,8
17389,232,1,6141.055027448183,VIP,4,3,4,11
12690,232,1,4354.5201329783495,VIP,4,3,3,10
17323,232,1,2556.5397840484698,Loyal,4,3,2,9
13255,231,1,777.6126694604721,Loyal,4,3,1,8
18281,231,1,1066.5987918788576,Loyal,4,3,2,9
15213,231,1,4422.484733371391,VIP,4,3,3,10
14108,230,1,573.3026545060738,Loyal,4,3,1,8
11857,230,1,3599.8290786481043,VIP,4,3,3,10
19136,229,1,2964.6592058914953,VIP,4,3,3,10
12789,229,1,976.8269918478061,Loyal,4,3,2,9
13875,229,1,3593.2801818704984,VIP,4,3,3,10
16055,227,1,1453.7892380886137,Loyal,4,3,2,9
13882,227,1,1709.6460007675855,Loyal,4,3,2,9
17129,227,1,3481.8624273183677,VIP,4,3,3,10
15021,226,1,2845.823266376602,VIP,4,3,3,10
12387,226,1,8069.615285689979,VIP,4,3,4,11
16582,225,1,340.7711683188632,Loyal,4,3,1,8
19133,225,1,2550.305341381708,Loyal,4,3,2,9
15866,225,1,3065.473912696078,VIP,4,3,3,10
10975,224,1,3658.497705801904,VIP,4,3,3,10
17212,224,1,2976.3909511343486,VIP,4,3,3,10
11262,223,1,1651.694412601345,Loyal,4,3,2,9
17382,222,1,742.7366237198969,Loyal,4,3,1,8
16231,222,1,6811.489763726945,VIP,4,3,4,11
15630,222,1,853.4974612611435,Loyal,4,3,1,8
12259,221,1,490.4324701472574,Loyal,4,3,1,8
11257,221,1,2056.548591739461,Loyal,4,3,2,9
10464,50,2,8636.488445332012,VIP,4,4,4,12
16774,220,1,4880.159741367658,VIP,4,3,4,11
17431,220,1,7346.01275421165,VIP,4,3,4,11
13805,219,1,884.1143475815749,Loyal,4,3,1,8
